"123456","James","Osborne","0","$2y$10$K3JMbQQKhI1w7Rw1uwK9c.Drbz.LkAJ3jHqvOcSjFd/7PjnviDWBO"
"11111111","123","123","5","$2y$10$x8fFfr9TwexAV9QM/4L57uqmTTpQwFP5xTIyMgkLIk8Zph7FH0tYW"
"11345678","Bob","Jones","1","$2y$10$K3JMbQQKhI1w7Rw1uwK9c.Drbz.LkAJ3jHqvOcSjFd/7PjnviDWBO"
"12345678","Alice","Smith","1","$2y$10$K3JMbQQKhI1w7Rw1uwK9c.Drbz.LkAJ3jHqvOcSjFd/7PjnviDWBO"
"13345678","Charlie","Morgan","1","$2y$10$K3JMbQQKhI1w7Rw1uwK9c.Drbz.LkAJ3jHqvOcSjFd/7PjnviDWBO"
"14345678","Dianne","Wlliams","1","$2y$10$K3JMbQQKhI1w7Rw1uwK9c.Drbz.LkAJ3jHqvOcSjFd/7PjnviDWBO"
"15345678","Brandi","Tyler","1","$2y$10$K3JMbQQKhI1w7Rw1uwK9c.Drbz.LkAJ3jHqvOcSjFd/7PjnviDWBO"
"16345678","Jill","Anderson","2","$2y$10$K3JMbQQKhI1w7Rw1uwK9c.Drbz.LkAJ3jHqvOcSjFd/7PjnviDWBO"
"17345678","Jack","Rowland","2","$2y$10$K3JMbQQKhI1w7Rw1uwK9c.Drbz.LkAJ3jHqvOcSjFd/7PjnviDWBO"
"18345678","Clark","Andrews","2","$2y$10$K3JMbQQKhI1w7Rw1uwK9c.Drbz.LkAJ3jHqvOcSjFd/7PjnviDWBO"
"19345678","Kevin","Bailey","2","$2y$10$K3JMbQQKhI1w7Rw1uwK9c.Drbz.LkAJ3jHqvOcSjFd/7PjnviDWBO"
"22222222","123","123","123","$2y$10$obvcn2XOvwALo0on0t7DUuIiZ1FO02RJjkpt.ONVv5/CjssInxKVC"
